"grdc_no","wmo_reg","sub_reg","river","station","country","lat","lon","area","altitude","d_start","d_end","d_yrs","d_miss","m_start","m_end","m_yrs","m_miss","t_start","t_end","t_yrs","lta_discharge","r_volume_yr","r_height_yr","miss"
6865600,6,6651,"MARITSA RIVER","SVILENGRAD","BG",41.766666,26.200001,20857,-999,1978,1986,9,0,1978,1986,9,0,1978,1986,9,"102.777","3.241175472","155.3998884",80.49
6866500,6,6660,"KAMCHIA","GROZDOVO","BG",43.016666,27.533333,4857,15,NA,NA,NA,NA,1965,1979,15,0,1965,1979,15,"21.965","0.69268824","142.6164793",97.56
6887320,6,6870,"RIONI","SAKOCHAKIDZE","GE",42.22,41.8,13330,2,NA,NA,NA,NA,1965,1984,20,0,1965,1984,20,"408.549","12.88400126","966.5417302",85.37
6887400,6,6870,"RIONI","NAMOKHVANI","GE",42.420556,42.705556,3450,220,1978,1987,10,0,1978,1987,10,0,1978,1987,10,"154.644","4.876853184","1413.580633",78.05
6935020,6,6351,"AARE","BERN-SCHOENAU","CH",46.9331,7.448,2945,551.66,1917,2019,103,0,1961,1993,33,0,1917,2019,103,"122.083","3.850009488","1307.303731",2.44
6935050,6,6351,"RHINE RIVER","BASEL(ST.ALBAN)","CH",47.5551,7.5994,35901,293.891,1945,1982,38,0,1965,1984,20,0,1945,1984,40,"1047.033","33.01923269","919.730166",85.37
6935051,6,6351,"RHINE RIVER","BASEL, RHEINHALLE","CH",47.5594,7.6167,35897,293.864,1869,2018,150,0,NA,NA,NA,NA,1869,2018,150,"1042.438","32.87432477","915.7958818",2.44
6935052,6,6351,"RHINE RIVER","BASEL, SCHIFFLAENDE","CH",47.5599,7.5884,35905,292.887,1869,1995,127,0,NA,NA,NA,NA,1869,1995,127,"1042.377","32.87240107","915.5382557",58.54
6935053,6,6351,"RHINE RIVER","RHEINFELDEN, MESSSTATION","CH",47.5607,7.7999,34526,309.697,1933,2019,87,0,NA,NA,NA,NA,1933,2019,87,"1028.452","32.43326227","939.3866151",2.44
6935054,6,6351,"RHINE RIVER","REKINGEN","CH",47.5704,8.33,14718,370.174,1904,2019,116,0,NA,NA,NA,NA,1904,2019,116,"440.364","13.8873191","943.5602055",2.44
6935055,6,6351,"RHINE RIVER","NEUHAUSEN, FLURLINGERBRUECKE","CH",47.6823,8.6259,11887,429.577,1904,2019,116,0,NA,NA,NA,NA,1904,2019,116,"368.675","11.6265348","978.0882308",2.44
6935145,6,6351,"RHINE RIVER","DOMAT/EMS","CH",46.8377,9.4561,3229,622.884,1899,2019,121,2.502851928,1961,1993,33,0,1899,2019,121,"117.15","3.6944424","1144.144441",2.44
6935146,6,6351,"RHINE RIVER","FELSBERG","CH",46.8439,9.4825,3249,609.838,1899,1988,90,3.334144561,NA,NA,NA,NA,1899,1988,90,"118.768","3.745467648","1152.806294",75.61
6935300,6,6351,"AARE","UNTERSIGGENTHAL, STILLI","CH",47.5166,8.2348,17601,373.41,1904,2019,116,0,1961,1993,33,0,1904,2019,116,"556.873","17.56154693","997.7584755",2.44
6935301,6,6351,"AARE","BRUGG","CH",47.4825,8.1949,11726,379.54,1916,2019,104,0,NA,NA,NA,NA,1916,2019,104,"313.149","9.875466864","842.1854736",2.44
6935302,6,6351,"AARE","MURGENTHAL","CH",47.2666,7.8306,10119,447.454,1916,2019,104,0,NA,NA,NA,NA,1916,2019,104,"285.06","8.98965216","888.3933353",2.44
6935310,6,6351,"REUSS","MELLINGEN","CH",47.421,8.2713,3382,392.631,1904,2019,116,0,NA,NA,NA,NA,1904,2019,116,"139.019","4.384103184","1296.304904",2.44
6935500,6,6351,"RHINE RIVER","DIEPOLDSAU, RIETBRUECKE","CH",47.3831,9.6409,6119,456.273,1919,2019,101,0,1961,1993,33,0,1919,2019,101,"229.956","7.251892416","1185.143392",2.44
6939050,6,6391,"RHONE","CHANCY, AUX RIPES","CH",46.153,5.9707,10323,388.729,1904,2019,116,0,1965,1982,18,0,1904,2019,116,"340.067","10.72435291","1038.879484",2.44
6939200,6,6391,"RHONE","PORTE DU SCEX","CH",46.3495,6.8886,5244,428.582,1905,2019,115,0,1961,1993,33,0,1905,2019,115,"180.671","5.697640656","1086.506609",2.44
6939500,6,6391,"RHONE","BRANSON","CH",46.1257,7.0913,3752,508.957,1941,2019,79,0,1978,1982,5,0,1941,2019,79,"133.166","4.199522976","1119.275846",2.44
6955430,6,6551,"NEVA","NOVOSARATOVKA","RU",59.837222,30.529444,281000,-999,1945,2011,67,0,1859,1985,127,1.24671916,1859,2011,153,"2444.36","77.08533696","274.3250426",19.51
6955610,6,6551,"SVIR'","XII GES","RU",60.93,34.3,67100,-999,1955,1988,34,3.937515098,NA,NA,NA,NA,1955,1988,34,"594.731","18.75543682","279.5147066",75.61
6970100,6,6706,"ONEGA","POROG","RU",63.82,38.47,55700,10,1944,2004,61,13.27042037,1943,2014,72,20.78977933,1943,2014,72,"514.153","16.21432901","291.1010594",42.89
6970101,6,6706,"ONEGA","KAZAKOVO","RU",62.57,39.83,40600,55,NA,NA,NA,NA,1929,1999,71,1.426872771,1929,1999,71,"367.212","11.58039763","285.2314688",51.63
6970102,6,6706,"ONEGA","CHEREPOVSKAYA","RU",62.15,39.37,29500,68,NA,NA,NA,NA,1941,1999,59,1.274787535,1941,1999,59,"275.395","8.68485672","294.4019227",51.02
6970103,6,6706,"ONEGA","NADPOROZJSKY POGOST","RU",61.57,39.02,12800,-999,NA,NA,NA,NA,1885,1988,104,14.85943775,1885,1988,104,"112.921","3.561076656","278.2091138",75.61
6970110,6,6706,"VOLOSHKA","TOROPOVSKAYA","RU",61.68,39.28,7040,97,NA,NA,NA,NA,1941,1988,48,0.347222222,1941,1988,48,"69.486","2.191310496","311.2656955",76.02
6970125,6,6706,"SVID'","GORKY","RU",60.93,38.85,6450,-999,NA,NA,NA,NA,1927,1988,62,14.72972973,1927,1988,62,"59.642","1.880870112","291.6077693",75.61
6970135,6,6706,"KENA","KOROVYI DVOR","RU",62.13,38.57,5550,84,NA,NA,NA,NA,1933,1988,56,1.488095238,1933,1988,56,"51.846","1.635015456","294.5973795",77.64
6970136,6,6704,"WHITE SEA-BALTIC CANAL","PALAKORGSKAYA GES","RU",64.22,34.33,23600,-999,NA,NA,NA,NA,1967,1988,22,0,1967,1988,22,"226.9","7.1555184","303.1999322",75.61
6970145,6,6704,"ONDA","ONDSKAYA GES","RU",63.983333,34.2,4000,-999,NA,NA,NA,NA,1956,1988,33,0.767263427,1956,1988,33,"184.639","5.822775504","1455.693876",75.61
6970146,6,6704,"ONDA","LOSOSYI POROG","RU",63.87,34.13,3360,-999,NA,NA,NA,NA,1970,1988,19,2.69058296,1970,1988,19,"28.62","0.90256032","268.6191429",75.61
6970155,6,6704,"WHITE SEA-BALTIC CANAL","MATKOZH","RU",64.433333,34.45,26500,-999,NA,NA,NA,NA,1956,1988,33,0,1956,1988,33,"259.67","8.18895312","309.0170989",75.61
6970175,6,6704,"SEGEZHA","POPOV POROG","RU",63.416667,34.066667,7480,-999,NA,NA,NA,NA,1955,1988,34,32.67326733,1955,1988,34,"73.793","2.327136048","311.1144449",75.61
6970180,6,6704,"LUZHMA","ILYINA GORA","RU",63.22,33.28,3480,129,NA,NA,NA,NA,1964,1988,25,0,1964,1988,25,"38.64","1.21855104","350.1583448",75.61
6970250,6,6705,"SEVERNAYA DVINA","UST'-PINEGA","RU",64.13,41.92,348000,2,1883,2010,128,53.04485466,1881,2014,134,10.75,1881,2014,134,"3236.883","102.0783423","293.3285698",16.87
6970251,6,6705,"SEVERNAYA DVINA","PODOSANYE (ZVOZ)","RU",63.27,42.03,285000,6,NA,NA,NA,NA,1939,1988,50,0.167785235,1939,1988,50,"2557.708","80.65987949","283.017121",75.61
6970252,6,6705,"SEVERNAYA DVINA","ABRAMKOVO","RU",62.08,45.12,220000,26,NA,NA,NA,NA,1877,2014,138,23.90776699,1877,2014,138,"1943.548","61.29172973","278.5987715",38.82
6970270,6,6705,"VAGA","UST-SUMA","RU",62.52,42.8,43900,19,NA,NA,NA,NA,1956,1999,44,5.587668593,1956,1999,44,"386.429","12.18642494","277.5951012",55.08
6970272,6,6705,"VAGA","FILYAYEVSKAYA","RU",61.12,42.18,13200,60,NA,NA,NA,NA,1938,1999,62,2.291105121,1938,1999,62,"112.281","3.540893616","268.2495164",52.64
6970275,6,6705,"VEL'","BALAMUTOVSKAYA","RU",61.2,41.81666,4840,-999,NA,NA,NA,NA,1950,1988,39,0,1950,1988,39,"44.667","1.408618512","291.0368826",75.61
6970290,6,6705,"KUBENA","KUBINSKAYA","RU",60.1,40.78,4860,127,NA,NA,NA,NA,1951,1988,38,0,1951,1988,38,"45.317","1.429116912","294.0569778",75.61
6970400,6,6700,"PINEGA","KULOGORY","RU",64.72,43.48,36700,13,1936,1988,53,7.647547797,1914,1999,86,18.45703125,1914,1999,86,"383.923","12.10739573","329.901791",48.78
6970401,6,6700,"PINEGA","ZASURYE","RU",63.58,45.6,17100,53,NA,NA,NA,NA,1959,1999,41,0,1959,1999,41,"175.631","5.538699216","323.9005389",48.78
6970402,6,6700,"PINEGA","SEVERNYY","RU",63,46.78,10200,-999,NA,NA,NA,NA,1964,1988,25,0,1964,1988,25,"101.73","3.20815728","314.5252235",75.61
6970403,6,6700,"PINEGA","SOGRA","RU",62.666668,46.200001,3120,-999,NA,NA,NA,NA,1953,1988,36,0,1953,1988,36,"34.258","1.080360288","346.2693231",75.61
6970420,6,6700,"YULA","PACHIKHA","RU",63.62875,44.393333,4390,-999,NA,NA,NA,NA,1970,1985,16,0,1970,1985,16,"48.832","1.539965952","350.7895107",84.76
6970430,6,6700,"POKSHEN'GA","SHILEGA","RU",63.92,44.166668,2780,-999,NA,NA,NA,NA,1960,1988,29,0.287356322,1960,1988,29,"28.162","0.888116832","319.4664863",75.61
6970435,6,6705,"UFTYUGA","YARUKHINO","RU",61.72,46.72,3540,-999,NA,NA,NA,NA,1942,1988,47,1.063829787,1942,1988,47,"35.502","1.119591072","316.2686644",75.61
6970450,6,6705,"YUG","GAVRINO","RU",60.57,46.45,34800,-999,NA,NA,NA,NA,1936,1988,53,0,1936,1988,53,"291.045","9.17839512","263.7469862",75.61
6970451,6,6705,"YUG","PODOSINOVETS","RU",60.27,47.07,15200,72,NA,NA,NA,NA,1930,1999,70,0.360144058,1930,1999,70,"118.708","3.743575488","246.2878611",48.78
6970452,6,6705,"YUG","KICHMENGSKIY GORODOK","RU",59.983334,45.766666,8890,-999,NA,NA,NA,NA,1957,1988,32,0,1957,1988,32,"73.089","2.304934704","259.2727451",75.61
6970460,6,6705,"SUKHONA","BOL'SHOYE KALIKINO","RU",60.67,45.87,49200,54,NA,NA,NA,NA,1881,2014,134,18.40299439,1881,2014,134,"431.636","13.6120729","276.6681483",21.14
6970461,6,6705,"SUKHONA","TOTMA","RU",59.978748,42.771252,34800,-999,NA,NA,NA,NA,1933,1999,67,0,1933,1999,67,"298.662","9.418604832","270.6495641",48.78
6970462,6,6705,"SUKHONA","RABANGA","RU",59.43,40.22,15500,106,NA,NA,NA,NA,1877,1999,123,15.97552685,1877,1999,123,"142.455","4.49246088","289.8361858",49.59
6970480,6,6705,"UST'YA","SHANGALY","RU",61.13,43.35,9730,62,NA,NA,NA,NA,1935,1988,54,0,1935,1988,54,"84.547","2.666274192","274.0261246",75.61
6970481,6,6705,"UST'YA","BESTUZHEVO","RU",61.61541,43.95416,7210,-999,NA,NA,NA,NA,1942,1988,47,0,1942,1988,47,"60.716","1.914739776","265.5672366",75.61
6970482,6,6705,"UST'YA","NAZAROVSKAYA","RU",61.25122,44.70708,4300,-999,NA,NA,NA,NA,1962,1988,27,0,1962,1988,27,"35.465","1.11842424","260.0986605",75.61
6970485,6,6705,"KOKSHEN'GA","MOISEYEVSKAYA","RU",60.87,43,4410,-999,NA,NA,NA,NA,1936,1984,49,0.346620451,1936,1984,49,"35.626","1.123501536","254.7622531",85.98
6970500,6,6703,"MEZEN'","MALONISOGORSKAYA","RU",65,45.62,56400,18,1920,2010,91,1.563399485,1920,2014,95,15.98939929,1920,2014,95,"649.94","20.49650784","363.4132596",12.6
6970501,6,6703,"MEZEN'","PYSSA","RU",64.17,48.83,16100,73,NA,NA,NA,NA,1961,1995,35,0,1961,1995,35,"187.406","5.910035616","367.0829575",59.15
6970502,6,6703,"MEZEN'","MAKAR-YB","RU",63.633335,49.45,6450,-999,NA,NA,NA,NA,1931,1988,58,0.287356322,1931,1988,58,"86.189","2.718056304","421.4040781",75.61
6970505,6,6703,"MEZENSKAYA PIZHMA","LARKINO","RU",64.633331,49.099998,2930,-999,NA,NA,NA,NA,1946,1986,41,1.219512195,1946,1986,41,"40.852","1.288308672","439.6957925",81.71
6970520,6,6703,"VASHKA","RESHCHELSKOYE","RU",64.599998,46.150002,19000,-999,NA,NA,NA,NA,1931,1988,58,2.037845706,1931,1988,58,"187.507","5.913220752","311.2221448",75.61
6970521,6,6703,"VASHKA","VENDINGA","RU",63.450001,47.933334,6980,-999,NA,NA,NA,NA,1954,1988,35,0,1954,1988,35,"64.377","2.030193072","290.8586063",75.61
6970540,6,6700,"NEMNYUGA","SOVPOLYE","RU",65.3,43.966667,2880,-999,NA,NA,NA,NA,1958,1986,29,0,1958,1986,29,"24.666","0.777866976","270.0927",81.3
6970550,6,6700,"KULOY","KULOY","RU",64.97,43.52,3040,11,1956,1991,36,7.75276612,1926,1991,66,47.63729246,1926,1991,66,"33.901","1.069101936","351.6782684",70.33
6970560,6,6703,"PEZA","IGUMNOVO (IGUMKOVO)","RU",65.816666,45.033333,12000,11.6,1978,1993,16,0,1933,1994,62,0.268817204,1933,1994,62,"119.031","3.753761616","312.813468",61.38
6970561,6,6703,"PEZA","SAFONOVO","RU",65.683334,47.683334,4520,-999,NA,NA,NA,NA,1956,1988,33,0.505050505,1956,1988,33,"51.714","1.630852704","360.8081204",75.61
6970565,6,6700,"SOYANA","SOYANA","RU",65.76667,43.333332,5570,-999,NA,NA,NA,NA,1966,1988,23,0.374531835,1966,1988,23,"51.222","1.615336992","290.0066413",75.81
6970600,6,6707,"PIZHMA","BOROVSKAYA (BOROVAYA)","RU",65.27,51.85,4890,21,1978,1987,10,0,1937,1998,62,0.403225806,1937,1998,62,"46.777","1.475159472","301.6686037",51.42
6970620,6,6707,"SEVERNAYA MYLVA","MARKOLASTA","RU",62.432919,56.259167,2910,-999,NA,NA,NA,NA,1954,1980,27,1.261829653,1954,1980,27,"26.388","0.832171968","285.9697485",95.93
6970630,6,6700,"PESHA","VOLOKOVAYA","RU",66.5,48.216667,2780,-999,1966,1993,28,1.144030507,1965,1993,29,81.4159292,1965,1993,29,"33.22","1.04762592","376.8438561",63.41
6970680,6,6705,"VYCHEGDA","FEDYAKOVO","RU",61.43,47.65,112000,47,NA,NA,NA,NA,1962,1999,38,1.548672566,1962,1999,38,"1062.577","33.50942827","299.1913239",49.19
6970681,6,6705,"VYCHEGDA","SYKTYVKAR","RU",61.686668,50.818333,66900,-999,NA,NA,NA,NA,1924,1985,62,0,1924,1985,62,"601.877","18.98079307","283.71888",82.93
6970682,6,6705,"VYCHEGDA","MALAYA KUZHBA (KUZH)","RU",61.77,53.67,26500,95,NA,NA,NA,NA,1930,2014,85,3.823529412,1930,2014,85,"249.62","7.87201632","297.0572196",20.12
6970684,6,6705,"VYCHEGDA","POMOZDINO","RU",62.2,54.190418,4660,-999,NA,NA,NA,NA,1951,1988,38,0,1951,1988,38,"48.694","1.535613984","329.5308979",75.61
6970700,6,6707,"PECHORA","OKSINO","RU",67.58,52.17,312000,-999,1980,2010,31,3.265926986,1916,2014,99,53.85920271,1916,2014,99,"4834.483","152.4602559","488.6546663",18.09
6970701,6,6707,"PECHORA","UST'-TSIL'MA","RU",65.47,52.25,248000,11,1932,1990,59,2.199535963,1932,2014,83,5.421686747,1932,2014,83,"3583.696","113.0154371","455.7074075",17.07
6970702,6,6707,"PECHORA","MUTNYY MATERIK","RU",65.96125,55.154999,205000,-999,NA,NA,NA,NA,1980,1991,12,4.255319149,1980,1991,12,"3000.161","94.6130773","461.5272063",72.56
6970703,6,6707,"PECHORA","UST'-SHCHUGER","RU",64.27,57.62,67500,58,NA,NA,NA,NA,1914,2013,100,11.86299081,1914,2013,100,"1079.178","34.03295741","504.1919616",41.67
6970704,6,6707,"PECHORA","TROITSKO-PECHORSK","RU",62.705833,56.204582,35600,-999,NA,NA,NA,NA,1938,1996,59,0.282485876,1938,1996,59,"533.688","16.83038477","472.7636171",56.5
6970705,6,6707,"PECHORA","YAKSHA (YAKSHINSKAYA)","RU",61.82,56.85,9620,119,1978,1987,10,0,1913,1998,86,0.779727096,1913,1998,86,"157.349","4.962158064","515.8168466",51.63
6970706,6,6707,"PECHORA","UST-UNYA","RU",61.810417,57.875832,4430,-999,NA,NA,NA,NA,1975,1996,22,4.924242424,1975,1996,22,"76.187","2.402633232","542.3551314",58.74
6970720,6,6705,"VYM'","POLOVNIKI","RU",62.492916,50.806667,25100,-999,NA,NA,NA,NA,1956,1988,33,0,1956,1988,33,"261.536","8.247799296","328.5975815",75.61
6970721,6,6705,"VYM'","VESLYANA","RU",62.98,50.88,19100,81,NA,NA,NA,NA,1908,1999,92,15.18181818,1908,1999,92,"199.394","6.288089184","329.219329",49.59
6970722,6,6705,"VYM'","SHOMVUKVA","RU",63.689724,51.774166,6780,-999,NA,NA,NA,NA,1963,1987,25,4.436860068,1963,1987,25,"76.244","2.404430784","354.6358088",80.28
6970731,6,6705,"YELVA","MESHCHURA","RU",63.338612,50.923332,2750,-999,NA,NA,NA,NA,1960,1988,29,0,1960,1988,29,"31.057","0.979413552","356.1503825",75.61
6970735,6,6705,"VESLYANA","VOZHAYEL","RU",62.849167,51.329445,3940,-999,NA,NA,NA,NA,1960,1988,29,0.884955752,1960,1988,29,"40.391","1.273770576","323.2920244",75.61
6970740,6,6705,"VISHERA","LUN","RU",62.243889,52.500832,7890,-999,NA,NA,NA,NA,1947,1988,42,0,1947,1988,42,"79.285","2.50033176","316.8988289",75.61
6970745,6,6705,"NIVSHERA","TROITSK","RU",62.232777,52.720554,4040,-999,NA,NA,NA,NA,1952,1988,37,0,1952,1988,37,"45.099","1.422242064","352.0401149",75.61
6970750,6,6705,"LOKCHIM","BAYARKERES","RU",61.592224,51.575554,6040,-999,NA,NA,NA,NA,1956,1988,33,0,1956,1988,33,"53.884","1.699285824","281.3387126",75.61
6970760,6,6705,"SYSOLA","PERVOMAYSKIY","RU",61.12,50.3,11700,88,NA,NA,NA,NA,1964,1999,36,0,1964,1999,36,"105.583","3.329665488","284.5867938",48.78
6970761,6,6705,"SYSOLA","KOYGORODOK","RU",60.444168,51.002777,4160,-999,NA,NA,NA,NA,1958,1988,31,32.96703297,1958,1988,31,"39.142","1.234382112","296.7264692",75.61
6970770,6,6705,"LUZA","KRASAVINO (LUZA?)","RU",60.72,47.6,16300,72,NA,NA,NA,NA,1955,1999,45,0,1955,1999,45,"133.005","4.19444568","257.3279558",48.78
6970771,6,6705,"LUZA","OBYACHEVO","RU",60.340832,49.621666,6700,-999,NA,NA,NA,NA,1955,1988,34,2.450980392,1955,1988,34,"58.674","1.850343264","276.1706364",77.64
6970777,6,6705,"VILED'","INAYEVSKAYA","RU",61.12,47.9,4990,61,NA,NA,NA,NA,1956,1988,33,0,1956,1988,33,"41.731","1.316028816","263.7332297",75.61
6970790,6,6705,"YARENGA","TOKHTA","RU",62.23,48.88,4930,66,NA,NA,NA,NA,1944,1988,45,0.185185185,1944,1988,45,"49.05","1.5468408","313.7608114",75.61
6970800,6,6707,"SULA","KOTKINO","RU",67.03,51.13,8500,8,NA,NA,NA,NA,1928,1998,71,0.830367734,1928,1998,71,"94.211","2.971038096","349.5338936",51.63
6970802,6,6701,"KEM'","SHOMBA","RU",65.1,33.1,24700,-999,NA,NA,NA,NA,1960,1986,27,0,1960,1986,27,"249.774","7.876872864","318.9017354",80.49
6970803,6,6701,"KEM'","YUSHKOZERO","RU",64.78,32.116667,19800,88,NA,NA,NA,NA,1928,1987,60,3.38028169,1928,1987,60,"191.044","6.024763584","304.2809891",78.66
6970804,6,6701,"KEM'","YURYAHMYA","RU",64.93,32.03,10300,-999,NA,NA,NA,NA,1976,1981,6,0,1976,1981,6,"99.921","3.151108656","305.9328792",94.51
6970809,6,6700,"KEM'","PUTKINSKAYA GES","RU",64.95,34.62,28700,-999,1972,1988,17,0,1968,1988,21,28.57142857,1968,1988,21,"284.828","8.982335808","312.9733731",75.61
6970810,6,6707,"TSIL'MA","TRUSOVO","RU",65.47,51.37,20900,18,NA,NA,NA,NA,1937,1998,62,0,1937,1998,62,"228.815","7.21590984","345.258844",51.22
6970811,6,6707,"TSIL'MA","NOMBUR","RU",65.566666,50.666668,9420,-999,NA,NA,NA,NA,1946,1987,42,0.199203187,1946,1987,42,"112.47","3.54685392","376.5237707",78.46
6970813,6,6701,"CHIRKO-KEM'","YUSHKOZERO","RU",64.75,32.116667,8220,-999,NA,NA,NA,NA,1955,1988,34,0,1955,1988,34,"82.012","2.586330432","314.6387387",75.61
6970819,6,6701,"CHIRKO-KEM'","ANDRONOVA GORA","RU",64.15,32.366667,2730,-999,NA,NA,NA,NA,1932,1988,57,31.61004431,1932,1988,57,"29.277","0.923279472","338.1976088",75.61
6970830,6,6707,"CHIKSHINA","CHIKSHINO","RU",64.907082,56.422085,4360,-999,NA,NA,NA,NA,1965,1998,34,4.5,1965,1998,34,"53.574","1.689509664","387.5022165",54.88
6970841,6,6701,"EL'MANE","POROG YOLMANE","RU",65.08,31.1,7400,-999,NA,NA,NA,NA,1956,1988,33,27.27272727,1956,1988,33,"73.245","2.30985432","312.1424757",75.61
6970850,6,6707,"USA","ADZVA","RU",66.55,59.42,54700,39,NA,NA,NA,NA,1931,1998,68,1.854140915,1931,1998,68,"944.169","29.77531358","544.3384567",53.86
6970851,6,6707,"USA","PETRUN","RU",66.47,60.73,27500,47,NA,NA,NA,NA,1915,1998,84,6.806806807,1915,1998,84,"518.908","16.36428269","595.064825",57.11
6970852,6,6707,"USA","SEYDA","RU",67.066666,63.066666,14100,-999,NA,NA,NA,NA,1963,1998,36,6.459330144,1963,1998,36,"270.116","8.518378176","604.1402962",57.72
6970856,6,6707,"ADZ'VA","KHARUTA","RU",66.83,59.52,8700,45,NA,NA,NA,NA,1960,1998,39,1.50862069,1960,1998,39,"109.414","3.450479904","396.6068855",51.63
6970860,6,6707,"KOS'YU","KOSYU","RU",65.62,59.03,4040,61,NA,NA,NA,NA,1953,1998,46,8.87245841,1953,1998,46,"121.643","3.836133648","949.5380317",61.59
6970862,6,6707,"KOZHYM","KOZHYM RUDNIK","RU",65.73,59.58,4980,-999,NA,NA,NA,NA,1949,1996,48,2.443280977,1949,1996,48,"116.923","3.687283728","740.4184193",59.15
6970863,6,6701,"KOVDA","SOFPOROG","RU",65.8,31.433333,3520,-999,NA,NA,NA,NA,1925,1988,64,62.54927727,1925,1988,64,"39.335","1.24046856","352.4058409",78.46
6970869,6,6702,"KOVDA","KNYAZHEGUBSKOYE GES","RU",66.87,32.38,25900,-999,1957,2006,50,26.00481875,1956,1988,33,0,1956,2006,51,"273.971","8.639949456","333.5887821",58.54
6970870,6,6707,"KOLVA","KOLVA","RU",65.965416,57.365417,15000,-999,NA,NA,NA,NA,1975,1993,19,11.00917431,1975,1993,19,"161.239","5.084833104","338.9888736",68.09
6970871,6,6707,"KOLVA","KHOREYVER","RU",67.42,58.07,5470,57,NA,NA,NA,NA,1958,1996,39,8.333333333,1958,1996,39,"70.287","2.216570832","405.2231868",63.01
6970872,6,6702,"KOVDA","KUMSKAYA GES","RU",66.37,31.1,13200,-999,NA,NA,NA,NA,1963,1988,26,0,1963,1988,26,"136.542","4.305988512","326.2112509",75.61
6970875,6,6707,"SHCHUGER","MICHABICHEVNIK","RU",64.199997,58.033333,9220,-999,NA,NA,NA,NA,1932,1984,53,1.923076923,1932,1984,53,"250.852","7.910868672","858.0117866",86.79
6970880,6,6707,"ILYCH","PRIURALSKIY","RU",62.629166,57.459999,10500,-999,NA,NA,NA,NA,1969,1996,28,0.607902736,1969,1996,28,"198.381","6.256143216","595.8231634",56.5
6970881,6,6707,"ILYCH","SHEJIMDIKOST","RU",62.43,58.5,6870,148,NA,NA,NA,NA,1965,1998,34,1.496259352,1965,1998,34,"137.592","4.339101312","631.6013555",52.44
6970882,6,6701,"OLANGA","USTIE","RU",66.166667,30.716667,5430,-999,NA,NA,NA,NA,1977,1988,12,66.91176471,1977,1988,12,"n.a.","n.a.","n.a.",92.68
6970883,6,6700,"KERET'","J. D. MOST","RU",66.2,32.9,2560,-999,NA,NA,NA,NA,1931,1988,58,6.358381503,1931,1988,58,"23.32","0.73541952","287.27325",75.61
6970890,6,6707,"LAYA","MISHVAN","RU",66.95,55.73,4650,48,NA,NA,NA,NA,1960,1998,39,44.82758621,1960,1998,39,"51.629","1.628172144","350.1445471",57.93
6970900,6,6707,"IZHMA","IZHMA","RU",65.010834,53.922085,28700,-999,NA,NA,NA,NA,1981,1991,11,1.62601626,1981,1991,11,"315.558","9.951437088","346.7399682",75.41
6970901,6,6707,"IZHMA","KARTAYEL","RU",64.53,53.33,22700,36,NA,NA,NA,NA,1933,1998,66,0.510204082,1933,1998,66,"213.197","6.723380592","296.184167",51.63
6970902,6,6707,"IZHMA","UST-UKHTA","RU",63.62,53.9,15000,66,NA,NA,NA,NA,1913,1998,86,18.40311587,1913,1998,86,"157.223","4.958184528","330.5456352",51.42
6970915,6,6707,"UKHTA","UKHTA","RU",63.55,53.72,4290,72,NA,NA,NA,NA,1933,1998,66,0.50955414,1933,1998,66,"46.626","1.470397536","342.7500084",52.03
6970930,6,6705,"YEMTSA","SELTSO","RU",63.32,41.4,7980,10,NA,NA,NA,NA,1928,1988,61,41.4600551,1928,1988,61,"69.052","2.177623872","272.885197",76.22
6971100,6,6712,"KOLA","OKTIABRSKY RAILWAY,KM 1429","RU",68.880836,33.016388,3780,23,1979,1988,10,0.821242814,1928,1992,65,6.153846154,1928,1992,65,"44.395","1.40004072","370.3811429",66.06
6971130,6,6712,"TULOMA","VERKHNE-TULOMSKIY GES","RU",68.6,31.75,17500,-999,1935,2011,77,2.688095577,1934,2015,82,25.97137014,1934,2015,82,"193.903","6.114925008","349.4242862",9.76
6971145,6,6712,"LOTTA","KALLOKOSKI","RU",68.6,31.1,2540,-999,NA,NA,NA,NA,1960,1992,33,0,1960,1992,33,"31.638","0.997735968","392.8094362",65.85
6971150,6,6710,"UMBA","PAIALKA","RU",66.763918,34.300539,6920,3,1979,1988,10,0,1930,1992,63,1.333333333,1930,1992,63,"83.424","2.630859264","380.1819746",65.85
6971401,6,6710,"VORON'YA","SEREBRYANSKAYA GES 1","RU",68.45,35.33,8640,-999,1960,1992,33,6.056080969,1959,2015,57,13.62962963,1959,2015,57,"105.386","3.323452896","384.6589",24.39
6971402,6,6710,"VORON'YA","AT EFFLUX","RU",68.09,35.13,3770,153,NA,NA,NA,NA,1935,1992,58,3.896103896,1935,1992,58,"43.111","1.359548496","360.6229432",65.85
6971451,6,6711,"PONOY","KANEVKA","RU",67.13,39.66,10200,124,1954,1992,39,0.007020007,1933,2015,83,16.46586345,1933,2015,83,"111.42","3.51374112","344.4844235",25
6971452,6,6711,"PONOY","KRASNOSHCHELYE","RU",67.35,37.033333,3810,-999,NA,NA,NA,NA,1940,1992,53,0,1940,1992,53,"40.837","1.287835632","338.0146016",65.85
6971600,6,6713,"VARZUGA","VARZUGA","RU",66.4,36.3,7940,9,1979,2011,33,3.028291712,1935,1992,58,0.288600289,1935,2011,77,"91.75","2.893428","364.4115869",21.95
